,User ID,Age,Device Type,Location,Average Spend,Average Play Time,Average Time Watching Ads
666,667,21,Device1,Location1,7.174132625446972,8.170867719110419,2.388580214908157
667,668,64,Device1,Location3,85.36248244243811,9.646408785649124,0.6697063794570778
668,669,55,Device3,Location3,1.6158816152962108,7.770260179680417,2.8449019364543915
669,670,61,Device1,Location1,45.48903534657717,0.5396259319239294,0.35903722863894105
670,671,37,Device1,Location3,35.396682356615486,0.3938800847678736,0.6164210940856749
671,672,42,Device3,Location3,64.89986632628471,0.2101545945912997,0.9100952427814176
672,673,24,Device2,Location2,55.02160174757529,9.351834334781916,0.009274867071914605
673,674,38,Device2,Location2,35.38062307797628,1.7891542726860077,0.04104771410163954
674,675,24,Device2,Location2,98.60586498737227,8.543425990399031,1.9149531598109273
675,676,46,Device3,Location1,42.93437955128625,7.334145546939705,0.16765228529172638
676,677,69,Device1,Location2,48.469596013055686,6.759753856750896,0.30381990681032034
677,678,24,Device3,Location3,62.881045906629296,0.47008789088003766,1.3006641465597348
678,679,20,Device3,Location1,9.916065193360168,5.698386527791353,2.2771764878363845
679,680,46,Device2,Location3,88.14204638963416,9.732555276600449,1.0568642376223556
680,681,46,Device1,Location1,56.6002619931852,6.464946377149316,2.659251698602805
681,682,56,Device2,Location3,67.56892126329703,2.891466997277382,0.5320225275603082
682,683,55,Device1,Location1,92.26396515611768,7.676079970645531,0.67335488257767
683,684,23,Device1,Location3,64.23410057260574,4.852391544079785,0.13151635587819865
684,685,63,Device2,Location2,7.173451471545911,1.1693227271025053,2.418781742579586
685,686,27,Device2,Location1,8.357853669077652,8.761791649839406,2.3019516731792837
686,687,54,Device3,Location3,56.82312662977397,8.045245868133634,2.783681902405194
687,688,31,Device1,Location3,11.666521654074568,0.26722143184462865,2.5712247311319447
688,689,39,Device1,Location3,4.288448198381623,0.40710075431973913,0.01830131372578947
689,690,49,Device1,Location3,38.36619873295836,1.8870164866667927,1.9034568042878641
690,691,35,Device1,Location2,97.81124216617673,8.630366979255214,0.6401983452357821
691,692,53,Device1,Location2,54.971024887225575,1.9456483258145496,0.1695844593420155
692,693,63,Device3,Location1,88.48118936179418,9.217238133481732,2.939674451252468
693,694,69,Device1,Location1,45.28555796353352,5.108644317269814,0.8872207908277283
694,695,26,Device3,Location3,93.0655457057404,2.872522881554179,1.3146470413077742
695,696,43,Device2,Location1,2.9914544675540666,1.2503687251526652,1.4192254253003274
696,697,39,Device3,Location3,71.9450111035725,5.799522466825604,2.9178591190221583
697,698,63,Device3,Location1,95.53578884036392,8.965321885275243,1.488018601945539
698,699,55,Device3,Location1,46.956673210935115,6.203631020759487,2.1784319643066024
699,700,40,Device2,Location3,25.385504701743166,4.343064979057184,0.8119004477345017
700,701,34,Device1,Location2,65.15042223363096,6.250090489976356,1.679004865937347
701,702,43,Device3,Location3,38.19740828696698,7.347409494548827,1.534955087562952
702,703,64,Device2,Location2,33.854227004850536,2.3915912430643482,0.27275564448889356
703,704,55,Device3,Location1,35.738786767553535,2.6999920836734868,2.582525560114925
704,705,19,Device3,Location2,41.16694213420179,8.923525335429849,0.46091946825553554
705,706,23,Device2,Location3,45.08951991738985,7.807023264854517,1.3009405859903973
706,707,24,Device3,Location1,16.67046670362733,7.264673724462759,2.7280513941722084
707,708,30,Device3,Location2,67.62737585145277,6.70598031168634,1.808042298941169
708,709,44,Device1,Location2,84.01980905612288,5.193416363708466,1.1552392575894954
709,710,28,Device2,Location3,73.42920781328898,3.6241295769356894,2.3725417590155864
710,711,32,Device3,Location1,41.95852690061284,3.9179271294795903,0.19843712696738125
711,712,26,Device2,Location1,16.613637497623614,0.7934848201128597,2.281350676605988
712,713,25,Device2,Location2,71.18192124953724,8.861921011113985,2.5938498793881464
713,714,63,Device1,Location2,5.265921329126599,0.21019841670910422,2.3325500074220606
714,715,23,Device1,Location2,50.19463732319225,8.447227254645489,0.8593391362111867
715,716,65,Device1,Location1,94.97960345926165,4.5555049799321115,1.020951580902502
716,717,60,Device3,Location2,35.149555619001724,1.8428484087160557,2.5113341966823306
717,718,21,Device3,Location2,73.36739852193789,6.229888481640973,0.6784299098517209
718,719,28,Device3,Location1,93.47065804904719,5.131406446592748,1.6136807278962397
719,720,68,Device3,Location1,11.617075423592127,6.406812065854183,1.6766073734769635
720,721,45,Device3,Location3,60.91508170474952,3.6577069036002294,2.4369858769673107
721,722,43,Device3,Location1,56.31488707135378,7.985582509285299,0.0483960480728558
722,723,21,Device2,Location1,49.35828096296536,4.282322032452921,2.999691879213343
723,724,32,Device2,Location3,51.1053899611246,3.884900963686846,0.42042000144636715
724,725,36,Device1,Location1,39.87876096219152,6.263804144254913,1.0681988167394147
725,726,23,Device3,Location3,13.56928482599976,8.36084131649678,2.012200202329545
726,727,22,Device2,Location1,21.01208284747349,0.877026782640965,0.05846355726440167
727,728,35,Device1,Location3,5.6371536627761065,4.374458762000144,1.4862221807007643
728,729,23,Device1,Location2,83.11042617690842,4.729795376166688,0.03966911707315579
729,730,48,Device1,Location2,1.5205311425301349,5.319406526079939,0.7625751706085194
730,731,42,Device1,Location2,22.718558039055946,3.2597355729662167,2.758565964066573
731,732,21,Device2,Location3,84.24602119281634,1.836316294197956,0.9257856801631766
732,733,23,Device2,Location2,91.60233696334701,2.284936603173052,2.827501765321407
733,734,58,Device2,Location1,32.34780784923016,2.4665305014324135,1.1645126737238187
734,735,54,Device1,Location3,68.27553511108366,4.14171586740724,1.7032877217726987
735,736,67,Device1,Location1,2.6493262012545093,5.538047735443507,2.221759411299978
736,737,42,Device3,Location1,93.86713902472061,3.318172257045928,2.50056088595633
737,738,51,Device3,Location1,21.17563978520337,8.25642993377006,0.13810973332599363
738,739,36,Device1,Location3,15.009134095876242,4.758591981368781,1.0727664084693374
739,740,51,Device2,Location1,9.173614588488011,3.0583354683976727,0.19221262032205688
740,741,32,Device1,Location2,66.8880873606054,3.456368116833024,2.9179591537311147
741,742,67,Device3,Location3,33.22373156628133,9.8927748235154,0.8065695583458073
742,743,25,Device3,Location2,52.68936733782472,6.615311602872202,1.2528744247613604
743,744,61,Device2,Location3,98.27432825282348,4.0967682606426,1.248148221233457
744,745,64,Device1,Location1,12.508376674952615,8.968482739337823,1.0408542443071949
745,746,66,Device3,Location2,56.926624103979385,7.646121653358038,0.3854129219593071
746,747,51,Device2,Location3,29.13812036536062,8.64613605085795,0.7211193578429478
747,748,35,Device3,Location1,56.06203949920167,1.6111668650088362,1.8535614235207554
748,749,47,Device2,Location1,86.97172075664663,8.024179461682165,2.3825282064744058
749,750,30,Device3,Location3,67.33993857385327,4.801142485471152,2.5286713271478423
750,751,64,Device3,Location3,94.09707005758109,0.6814796129932954,0.7194896820047212
751,752,50,Device1,Location3,74.3312298797784,0.9203668503274853,0.5717968853302958
752,753,52,Device2,Location3,51.02870175924629,5.7339842147747095,1.3855899223095816
753,754,69,Device2,Location2,13.872702474294075,3.8871543463497114,1.438717750245351
754,755,41,Device3,Location3,10.376034791854893,0.7082273365147074,1.0926808052569368
755,756,43,Device1,Location1,31.96150455250606,4.36367461153943,1.0484874366018508
756,757,64,Device3,Location2,35.568555886258416,7.921492779395651,2.1949456326340897
757,758,68,Device3,Location1,82.0725140068123,2.150116790459683,2.9377631472088455
758,759,61,Device3,Location1,50.35977455422421,7.225445384198995,0.03864477640927977
759,760,59,Device2,Location3,52.08242721052877,4.2630854540007626,0.33130995677996733
760,761,64,Device1,Location2,99.71796086584169,3.286974437041885,0.7198733830049093
761,762,18,Device3,Location3,63.39558918260839,4.177552776072556,2.6532127649210993
762,763,30,Device3,Location1,58.314190658588174,6.359029207344483,2.6244885919821
763,764,27,Device3,Location3,82.82669370747587,3.8292793353997325,1.220532561563374
764,765,36,Device2,Location3,15.205256460879358,5.334571626053877,1.2022860142768972
765,766,22,Device3,Location3,86.08297941571557,0.7483861703333328,1.3319195768507184
766,767,25,Device2,Location3,26.57085398731183,6.639811749123138,0.11350208719089161
767,768,21,Device2,Location3,29.169489312249997,1.44579249193183,2.5959250698301313
768,769,66,Device2,Location3,67.71508915552242,1.689175525483878,2.1162530209938897
769,770,30,Device2,Location2,12.116145688982428,6.965806155920012,0.9646117917386186
770,771,55,Device2,Location3,17.943296290248114,9.909776388082516,0.07212834023332448
771,772,63,Device1,Location2,97.01078696904672,9.036066089425706,0.544846028299654
772,773,66,Device2,Location3,62.68266868350327,4.573994738108825,0.9681092663525129
773,774,63,Device2,Location2,25.397189765420734,3.028143079578489,0.8880026366205127
774,775,36,Device3,Location1,89.97467379749976,4.450228638463391,2.659028400246333
775,776,69,Device1,Location2,34.95577757673076,5.597162219993836,2.3850391492856478
776,777,67,Device1,Location2,15.472331893535763,2.639883384496419,0.5786134514793366
777,778,25,Device3,Location1,98.03220340371654,7.216906308627921,2.716068726310966
778,779,44,Device2,Location3,11.584932679382442,0.24078125772534098,1.6444290833283355
779,780,67,Device1,Location3,57.29957570120992,9.426032951453006,0.9098021068883761
780,781,64,Device2,Location2,75.00746108180826,7.260067316343871,0.3904406514262355
781,782,47,Device3,Location3,93.13925900032304,8.730584188832957,2.825124672282363
782,783,21,Device1,Location3,11.003100004805312,3.3854261800356578,0.19747844732709385
783,784,28,Device2,Location1,52.780522887543604,9.319910244371409,0.7853516271943763
784,785,38,Device1,Location3,13.251733188609037,9.901215224487125,2.5164525949439773
785,786,60,Device1,Location3,77.20473495193555,1.794454505633406,0.8370128613891761
786,787,19,Device2,Location2,20.429239350918692,5.743666162868303,1.4425484832447535
787,788,38,Device2,Location3,22.670526271328484,8.667769814681344,2.3528598407930557
788,789,34,Device1,Location3,99.84440444372606,0.4866731114905576,1.7729946122530753
789,790,60,Device3,Location2,84.51904356476963,7.75821198485975,2.139719849138842
790,791,68,Device1,Location2,65.05379774361239,0.34953369875483475,0.9364379514537671
791,792,46,Device3,Location2,64.05178168769194,6.547179840996816,0.5954544178013135
792,793,44,Device1,Location3,59.80661024284185,0.9570824973162506,1.810415555320335
793,794,41,Device2,Location3,95.2105763810464,1.0043599413098636,0.50155125403107
794,795,66,Device3,Location3,85.87499106437151,2.875297322510467,1.6169358753340652
795,796,20,Device3,Location3,61.0721946762539,3.7366826760866525,2.5267214139201655
796,797,56,Device1,Location3,13.662896373224553,5.061072285107206,1.8024295118804852
797,798,27,Device1,Location3,36.8760847247978,0.6758277360051868,1.9149674330596844
798,799,20,Device3,Location2,96.15543105027635,3.9166700836816926,0.8277927369080675
799,800,62,Device2,Location2,12.153823263473196,9.573945325047555,2.9703736336190056
800,801,59,Device3,Location3,9.916345142279958,4.778259786115463,0.8823058613379114
801,802,43,Device3,Location1,3.0962434365079505,9.754093426257523,1.0723021340708399
802,803,54,Device2,Location2,62.24848742605995,9.459202389602204,1.1575371311751084
803,804,44,Device2,Location3,31.51906445503737,2.7266389116081124,2.8498412987075166
804,805,22,Device1,Location2,90.27263865101199,8.14385100080204,1.8320536461999746
805,806,59,Device1,Location1,97.11547444778027,3.465231649944134,0.18147354659737525
806,807,28,Device1,Location2,26.465607612111242,6.455162955349199,1.1359369054547064
807,808,30,Device2,Location2,86.64530926227614,3.259104437690329,0.4400813447905433
808,809,58,Device3,Location2,36.467959204054814,1.9667636005226519,0.41594535755544104
809,810,51,Device2,Location2,25.36073790650063,5.79067539631366,1.7843698850282037
810,811,55,Device1,Location3,59.688780367167595,8.50698513325421,1.0560495483535592
811,812,57,Device3,Location1,91.26706209463073,9.570431690051304,1.6217113381778567
812,813,50,Device1,Location3,13.511009723387634,2.6252410687791707,1.8619754802856725
813,814,51,Device3,Location2,25.074182738466845,6.795419345489739,1.4634596580821615
814,815,44,Device2,Location2,3.704458678989342,8.253688472219542,0.6461744547931882
815,816,53,Device1,Location2,30.222807236545258,2.1166891759801065,0.2773366724542424
816,817,43,Device2,Location1,71.22083140250004,5.120345916819744,0.9011250229447353
817,818,68,Device2,Location1,10.273429996532313,9.055163135820159,1.6155476934907758
818,819,42,Device2,Location3,29.916649395609607,8.648867795992981,0.8380592243352519
819,820,36,Device3,Location2,55.296532467674574,0.112900823362867,1.175334335726224
820,821,38,Device2,Location1,79.11286065391339,6.241641409690867,2.717114501548281
821,822,48,Device2,Location2,98.9205273669359,6.353954996027262,0.07900397924186298
822,823,46,Device3,Location3,42.61732539670673,9.910892293627157,0.2481704515878156
823,824,26,Device2,Location3,52.178206569821526,6.885117450500502,2.460186995943273
824,825,36,Device2,Location1,87.2921538595177,5.3975101284695555,0.5583088303710831
825,826,43,Device2,Location3,46.857934828568645,1.821094473603393,2.4966426595789324
826,827,42,Device3,Location1,21.386068416926886,2.6404197481670666,1.8745546204517258
827,828,57,Device3,Location2,88.94702840527117,8.19844740585642,0.32824920828377957
828,829,60,Device1,Location1,72.93597225549445,0.6957498645340321,1.0028443259950701
829,830,46,Device2,Location3,37.694244156191104,0.14168726025621248,2.8847681403194563
830,831,42,Device3,Location2,48.76250606304413,6.113608618190601,0.5298925785877022
831,832,36,Device2,Location3,20.18381334111935,6.761374906028279,1.2403078252868445
832,833,21,Device3,Location2,4.544564237192694,8.257390129986055,0.9219289787287753
833,834,62,Device3,Location2,32.329052764245816,5.302245759297051,1.5294453410206295
834,835,37,Device3,Location2,63.40841450221492,8.423693257581816,1.3031656592583278
835,836,63,Device1,Location2,28.272024314322675,8.252105694455885,2.7955771512498186
836,837,18,Device2,Location3,98.5264957115188,3.8962700559101093,2.478350389875395
837,838,28,Device3,Location1,10.131817112919439,0.9080942597582475,1.741136070577545
838,839,21,Device2,Location2,64.50463969854904,7.629538660160151,1.0015349290664908
839,840,24,Device3,Location3,54.61989674963359,9.651429881571389,2.2533891845433063
840,841,45,Device2,Location3,0.32013985092185226,8.783601241301412,1.7687653990816632
841,842,53,Device2,Location3,84.03846716766726,6.332992091355832,0.4874366364444558
842,843,24,Device3,Location1,40.74684828896215,0.9608301024271249,0.9361261848991145
843,844,37,Device2,Location3,51.423417915629976,5.921911832712979,1.7049697957570475
844,845,52,Device1,Location3,72.53684549023517,0.157005325394185,2.099885186938916
845,846,68,Device1,Location1,72.33736207133984,5.919764790316657,0.9615128582331652
846,847,68,Device2,Location3,79.72612698860812,8.337051873386557,2.7306719334076788
847,848,56,Device2,Location3,11.434099796227247,7.414539851063399,1.2245993021069714
848,849,38,Device3,Location1,96.53834727981135,6.156980994895172,0.4475161102451969
849,850,61,Device3,Location1,87.01865844248636,1.2054859098578008,0.637038851523667
850,851,18,Device2,Location1,88.5131956285295,1.7280746766275823,0.596366136626471
851,852,54,Device2,Location2,65.11358536899914,8.45114652213353,0.7014128984338793
852,853,63,Device2,Location1,28.93727569803035,5.9148086462293845,1.151017562953159
853,854,59,Device2,Location2,70.40541568950668,5.2189173297946745,1.3948323166400254
854,855,20,Device1,Location2,77.3241033430624,2.0812275389779322,1.6268273067776313
855,856,51,Device2,Location1,22.924618672805575,4.24403825548543,2.8140794704599896
856,857,30,Device3,Location2,85.52913450076485,5.808811252392402,1.709878610130498
857,858,33,Device1,Location3,49.06185000590406,6.280945862603286,0.5389390123745867
858,859,51,Device2,Location3,23.282429241813684,7.034478816959286,1.3660660717734345
859,860,41,Device3,Location1,96.64141991959269,7.482527374560811,0.5064269747906853
860,861,30,Device1,Location2,92.25922138860282,6.208576265873745,2.73327412640315
861,862,23,Device2,Location3,71.65374196869367,1.555839233441182,0.5051283335639077
862,863,56,Device2,Location2,54.04157432495277,5.423217530554092,1.8316696065874445
863,864,19,Device2,Location2,36.70956983622876,0.7481432464823179,1.7338893162670574
864,865,28,Device2,Location3,88.22714223955519,5.90799840377505,1.8694505336458624
865,866,24,Device1,Location1,77.34785029860164,9.794066578664921,0.17584314851815774
866,867,24,Device3,Location2,76.72351501992071,2.6724711204059237,0.8679669871340401
867,868,56,Device2,Location3,50.68387495566843,3.9184071436287926,1.061012748878548
868,869,56,Device1,Location1,4.095094624199835,2.7256206909933245,2.7694830966278032
869,870,29,Device1,Location2,55.82009462337202,5.589102949551421,1.825779109866958
870,871,68,Device3,Location2,84.79418781127848,0.4378694045139242,2.42346508366163
871,872,39,Device1,Location2,50.72551221977767,9.939418176200965,1.4880710553604295
872,873,68,Device1,Location2,74.19067223185293,7.967537598041238,1.1919165866456107
873,874,68,Device3,Location1,47.27587416609536,6.173737056966847,1.450797267925323
874,875,69,Device1,Location2,55.97145715495883,8.126261418839864,2.361491515432081
875,876,20,Device1,Location3,4.6139537779811395,2.214091133706874,0.2730208880197358
876,877,30,Device3,Location3,31.03801012035382,8.584339513047574,2.8610347138187064
877,878,47,Device1,Location3,89.81858139476837,9.83595533149295,1.810670284213284
878,879,27,Device3,Location1,30.875145123726533,6.355322595424623,0.5586667522861174
879,880,69,Device2,Location3,45.35616797580491,5.627594388786916,0.1312898021079104
880,881,26,Device2,Location2,56.967705829206686,4.513634919889683,0.3842623018650949
881,882,23,Device2,Location2,76.54631947416347,6.42652028672039,0.32131142732607765
882,883,61,Device2,Location3,24.813170508672254,6.562835043515303,1.2079340235410287
883,884,19,Device1,Location1,7.2677879380669825,5.553132282501252,2.075971701921511
884,885,61,Device2,Location1,85.97396554684762,7.621475888413183,0.750547598827176
885,886,33,Device3,Location2,71.41862938587073,3.541610319710525,1.1551478847939014
886,887,30,Device3,Location2,77.13810571918384,8.112001833075244,1.6925875803917787
887,888,65,Device3,Location3,17.081949324470834,6.353018152342257,2.4403890205450045
888,889,30,Device3,Location1,47.244399555514406,3.4558772384885836,1.8230256217692977
889,890,39,Device2,Location3,45.59578403879508,1.7930109636197311,0.5556249363948278
890,891,36,Device3,Location2,50.33729098009068,4.816509053973955,0.7325503356002399
891,892,43,Device2,Location2,91.82928053261598,4.540688358307756,1.11422859240027
892,893,31,Device3,Location3,99.16877772557231,2.946237960912015,1.4611566079523288
893,894,48,Device3,Location1,3.1645760743690077,5.914170236385018,2.6526177590529905
894,895,46,Device2,Location2,18.433363280139268,0.05397599132814679,0.7399942413291313
895,896,62,Device2,Location2,84.05571911311021,3.2642027030005973,2.783045822296972
896,897,59,Device1,Location1,8.757177555718132,6.490642428403531,2.3203766041640432
897,898,39,Device1,Location2,97.55121838295032,0.25872855486884117,0.9585399761321076
898,899,24,Device1,Location1,70.4412213094957,5.765630410282961,2.900401894999594
899,900,54,Device3,Location1,1.1392056427458663,3.7647221168443403,1.106356781636082
900,901,66,Device3,Location2,69.80011647571632,7.577361724995625,2.0382995376001047
901,902,58,Device3,Location3,30.861995905128538,2.1240570717385623,2.8096612989814465
902,903,44,Device1,Location2,50.14511742372034,8.215781844847807,2.367640181736092
903,904,48,Device1,Location2,13.970751367201728,2.0681469203299976,2.6595203248325134
904,905,23,Device1,Location2,60.351204399372286,6.064714588947195,0.48500767815807255
905,906,33,Device3,Location2,21.340532375808973,1.980409965550174,1.930563283893385
906,907,55,Device2,Location3,28.282535280750764,5.47190552672642,0.2397231176419683
907,908,55,Device1,Location3,69.6057959358438,4.73688733136844,2.9398618005071846
908,909,67,Device2,Location3,19.88100542930725,2.239228021968591,2.094836101038506
909,910,49,Device3,Location1,28.87899368557524,5.836564612221091,0.312679249034004
910,911,50,Device1,Location3,8.688567080227106,2.2085305737882797,2.378999648185138
911,912,66,Device3,Location1,60.03917070128219,5.088539412811638,1.386923599343174
912,913,34,Device2,Location2,23.989203008963,8.568590448644771,0.2385535330142472
913,914,50,Device3,Location3,88.15488392979066,8.639568703447948,2.413106080955182
914,915,28,Device3,Location3,59.13673217823128,6.472791414591112,0.10576395279716999
915,916,30,Device1,Location3,22.175624073328095,4.653240726296364,2.385993289644543
916,917,47,Device2,Location3,0.7287197090910857,6.693901661637897,1.722663042979521
917,918,18,Device1,Location3,11.674190367599557,8.102809438971414,0.008118148424439697
918,919,47,Device3,Location2,23.05305792275931,7.914884286505684,1.336005601776292
919,920,44,Device3,Location3,55.25120526337026,5.484033033134915,1.8317515215888933
920,921,57,Device2,Location1,19.304853404227874,3.074006931782586,0.6153609791915664
921,922,40,Device3,Location1,68.27030276243484,6.578241921695324,0.7083717807191475
922,923,37,Device1,Location3,8.877730302201714,0.18989531499529644,0.19417066850928466
923,924,23,Device2,Location1,39.97318577836594,9.687722537360239,2.0092018340735227
924,925,54,Device3,Location3,23.658784529377673,3.2970059561600684,0.5835426871781909
925,926,37,Device1,Location2,80.28610779636016,4.175190524125477,2.5832676347125605
926,927,54,Device1,Location1,12.795289583193037,5.4792295107680635,2.275565586841654
927,928,23,Device2,Location3,12.060049133327311,7.174883294824279,0.2788823191540023
928,929,46,Device3,Location1,78.15206552705452,1.6178653409789534,1.673017845321686
929,930,30,Device1,Location3,35.17864802747499,3.7586470916256465,1.237527066675474
930,931,44,Device2,Location1,78.72408596879002,3.189004738904365,2.3361770226830982
931,932,67,Device1,Location2,66.46937674599343,0.5595299927730291,1.9865726153475962
932,933,37,Device3,Location1,8.821049310425622,4.538706678858791,0.23446409145389258
933,934,30,Device1,Location1,97.10491651109287,0.8796080646516391,2.944967958497217
934,935,56,Device3,Location1,93.04672003594456,8.821568911934838,0.7707844905243852
935,936,25,Device1,Location1,80.18474258116485,5.296766771972773,0.7666786604286921
936,937,34,Device3,Location3,83.83735674469108,8.178071324672784,0.9143713223741748
937,938,47,Device1,Location2,62.0519983565336,5.955529299611758,2.9281674179022583
938,939,18,Device1,Location2,92.00563053473797,9.357703614435252,2.4113451539878623
939,940,41,Device2,Location1,41.57875130469137,0.8172714919085056,0.2581546398549518
940,941,33,Device3,Location1,89.3424153636665,7.320157554918997,1.2539494728811573
941,942,28,Device1,Location2,45.8274300402702,6.82723344423835,2.565856884809386
942,943,21,Device2,Location2,78.17810385699596,7.952025467454559,1.0476693052545512
943,944,21,Device1,Location2,47.55996961032476,5.7289206495570655,0.8742420730402181
944,945,34,Device2,Location2,69.72164881391136,3.014526391800728,1.9182030657237235
945,946,66,Device1,Location1,43.26384596988697,3.124404127065332,1.103020423513429
946,947,27,Device2,Location2,38.11974369849733,8.876199469039797,0.4848539272208301
947,948,38,Device3,Location1,65.20291817847578,3.5449957337968163,1.4498129683342023
948,949,55,Device1,Location1,78.17768489867642,8.14113935595273,2.4350882133945926
949,950,66,Device3,Location2,8.145499548675229,7.658994949659017,2.533571939455399
950,951,35,Device3,Location3,26.409004715422,5.100787455200094,1.8469637159157557
951,952,27,Device2,Location1,58.86448565706346,9.120757331639016,2.9973610118052867
952,953,62,Device3,Location2,29.388742701911596,3.007589027504035,2.9540124823480203
953,954,33,Device2,Location1,58.10173975155318,0.06539077457156872,0.7160846264640638
954,955,56,Device2,Location3,99.33941374263746,7.5774125337208424,2.312762806293992
955,956,32,Device2,Location2,88.51023690790694,7.647814922721793,0.5516862772064027
956,957,51,Device2,Location1,57.76715193494264,1.95856672762859,1.2342497065945857
957,958,22,Device2,Location3,6.830054236445438,8.156665573259463,0.02989055875693669
958,959,34,Device1,Location3,82.28617546702075,8.589865168226206,0.6043134947414507
959,960,54,Device1,Location1,95.1632646983655,6.57096225498859,0.670854304651032
960,961,25,Device3,Location2,12.778403585255582,5.195201432324199,2.963288542676954
961,962,41,Device1,Location2,61.89901451361207,6.284701283830701,0.12493584010631698
962,963,45,Device2,Location1,14.824812055787106,6.368386908464867,2.8375550999014085
963,964,64,Device2,Location3,11.132020509101604,8.489526223558034,2.5145757735478824
964,965,25,Device1,Location3,36.69494657890014,2.2933639597412894,0.06743811439981984
965,966,40,Device3,Location3,25.29571149992392,9.17005478302392,0.41019797931862423
966,967,52,Device3,Location3,73.59855142582,9.49881326350313,1.8870908319203181
967,968,48,Device1,Location1,22.61983328910938,2.2004911688503324,1.0523955840271904
968,969,34,Device2,Location3,84.63126730447004,1.0527345623644146,1.024078688677009
969,970,45,Device2,Location1,24.05548948384353,6.735920616073619,2.0894137440037173
970,971,65,Device3,Location2,65.94178340963745,1.1293144772785457,2.9842667292969014
971,972,65,Device1,Location2,17.47575028968267,2.4907111016087713,0.9981367028312869
972,973,68,Device2,Location3,58.1856616157203,1.641548253660814,2.7691316244249635
973,974,29,Device3,Location3,50.380210057761666,8.583167158012863,2.1853251814022574
974,975,41,Device3,Location3,57.13805768779952,9.089152651396276,2.540967871760417
975,976,32,Device1,Location2,38.49386398471556,3.1330471767032386,1.5265142898998072
976,977,57,Device3,Location1,93.03057255348789,3.3170314154094447,1.5998696659590779
977,978,48,Device2,Location1,31.05077941737392,4.642423125069758,1.639394570049089
978,979,44,Device3,Location1,90.81264269317411,1.3603599432857794,1.6954173456271584
979,980,52,Device3,Location3,74.70995895037184,7.810030603561879,0.4333233227412585
980,981,35,Device3,Location1,36.63890377050466,5.330957322206697,0.6211362124224888
981,982,53,Device1,Location3,45.859727866950514,2.967126135330964,0.4611740251160391
982,983,25,Device2,Location2,87.27971506701458,4.8191426125508325,0.5729137395008536
983,984,63,Device3,Location1,18.047054215897017,5.928124962446274,1.9949024933164927
984,985,66,Device1,Location3,15.426800254653406,3.441478344139839,0.6195004065620301
985,986,55,Device3,Location1,56.737860261340366,2.6816789629957363,2.635183533345963
986,987,22,Device2,Location2,98.16769163769771,1.4596480901134845,0.3584169172886771
987,988,31,Device3,Location1,49.98740724735874,6.8148183851408035,2.96622067007348
988,989,55,Device1,Location1,61.52057132257161,4.422116958880266,0.004296473988478766
989,990,37,Device3,Location2,62.58146365321519,0.8790917417649158,2.5316236240483083
990,991,61,Device3,Location3,68.99740767401576,6.082082272659735,0.005971876928286268
991,992,26,Device3,Location3,67.3802570521777,1.1663535124753133,2.3564051657810667
992,993,50,Device1,Location3,87.52819261339279,1.3345191839380477,2.1829644015855774
993,994,35,Device3,Location1,43.299617691515515,6.468537188265623,2.083622412650435
994,995,23,Device3,Location1,94.70034020700298,8.604104720561631,1.0526499676924588
995,996,54,Device1,Location3,77.82302548326629,7.265629659980624,1.8812636994320906
996,997,19,Device1,Location3,27.422426542406654,9.86367585635185,1.7982164061610724
997,998,47,Device2,Location1,28.93419216392229,2.449896197955516,2.2186126786894094
998,999,23,Device1,Location3,39.857764449540646,8.26113660191025,2.1300311113420185
999,1000,34,Device3,Location3,97.08472648043416,5.968014757495857,0.7446957244433432
