User ID,Age,Device Type,Location,Average Spend,Average Play Time,Average Time Watching Ads,Variant,Post_Test_Avg_Spend,Post_Test_Avg_Play_Time,Post_Test_Avg_Time_Watching_Ads
1,62,Device3,Location3,54.60893670109037,0.2341023264796049,2.2621572227620583,Variant 1,88,9,0
2,65,Device1,Location1,36.4284574718846,0.8029435501699689,1.440160241869627,Variant 1,78,3,1
3,18,Device1,Location2,84.84385146266608,4.349362366535506,0.3740785310025952,Variant 1,102,5,3
4,21,Device3,Location1,30.9633859741126,5.966833055629758,2.4309720111036865,Variant 1,112,6,4
5,21,Device3,Location2,76.39275457910185,9.401405978055166,1.0419621639746544,Variant 1,81,4,3
6,57,Device1,Location1,44.84821141791955,7.944310838609182,0.4871230372409102,Variant 1,90,7,3
7,27,Device1,Location2,80.54211672506183,0.3817380261265346,1.6000504968454488,Variant 1,93,9,1
8,37,Device3,Location2,79.15374723231268,0.9713852334768124,1.5845066413133284,Variant 1,92,9,3
9,39,Device3,Location3,82.08999854584782,1.5436344694193416,0.7827873908850036,Variant 1,67,5,0
10,68,Device3,Location2,69.08707715940785,7.966006088977517,2.249678581805035,Variant 1,98,6,3
11,54,Device1,Location3,75.7961809198851,3.3076498919006205,1.0747722001605098,Variant 1,95,7,1
12,41,Device2,Location1,77.97481646806797,7.989336982413939,1.5924204055722493,Variant 1,84,7,3
13,24,Device3,Location1,75.13464276552426,0.0470325622740042,1.6367851607911958,Variant 1,61,4,3
14,42,Device2,Location1,39.20799503447044,5.60704814401895,2.834069687940524,Variant 1,78,0,0
15,42,Device2,Location1,19.74413097261441,6.294396973674052,2.938577549704977,Variant 1,114,4,0
16,30,Device1,Location1,97.01308723819707,5.164821615867807,2.068522832185905,Variant 1,60,7,1
17,19,Device1,Location3,25.63101434252716,8.214864542445518,0.0024378314516511,Variant 1,113,9,2
18,56,Device2,Location1,98.03750792296567,3.758769468777536,2.4015252184583504,Variant 1,80,6,0
19,57,Device1,Location2,10.218421144870192,6.079368028977137,2.664379994278933,Variant 1,60,3,1
20,41,Device3,Location3,82.69744528556832,1.1507740595516236,2.9468310440110392,Variant 1,113,7,3
21,64,Device3,Location2,21.151798175083204,7.665007676305846,0.058655405763535,Variant 1,68,3,0
22,42,Device2,Location3,83.0948149569656,1.2673367578495751,2.5788099995760354,Variant 1,74,8,4
23,35,Device2,Location2,6.918480469264276,7.568210096312113,2.599912372785911,Variant 1,98,3,1
24,55,Device3,Location3,86.67029791268241,3.17166557080292,0.5781560333746069,Variant 1,78,9,4
25,43,Device3,Location1,41.836342760868575,0.1464589114704462,2.515205764182195,Variant 1,62,4,0
26,31,Device2,Location3,92.4824873672622,4.49031209190413,0.1402550677456649,Variant 1,63,9,4
27,26,Device3,Location3,64.22793297140937,7.155915387250281,0.2079783758931169,Variant 1,114,8,2
28,27,Device1,Location2,51.63631465964503,9.011857362519038,1.7794878570635304,Variant 1,78,8,0
29,38,Device1,Location3,56.72405557082477,7.62539623486645,2.895619005926134,Variant 1,106,1,3
30,69,Device2,Location3,53.64556379646819,5.493319970397181,1.4115699841479747,Variant 1,110,2,1
31,34,Device1,Location1,13.6769936779091,3.5687010796735805,1.133276076290077,Variant 1,67,5,4
32,69,Device2,Location2,67.15683257222146,5.583053639174552,1.4923645162973669,Variant 1,116,5,2
33,23,Device1,Location3,17.87171067867662,8.85022254938579,2.9645772543796216,Variant 1,118,8,4
34,33,Device1,Location2,83.81754954184487,8.623791179037209,1.9916001723262624,Variant 1,66,7,0
35,65,Device2,Location3,6.290696125059469,0.0968762699460268,1.6485271927692866,Variant 1,60,5,4
36,18,Device3,Location3,95.44008805698272,6.735249529904653,2.376461223132298,Variant 1,68,5,1
37,36,Device2,Location2,14.895865113435768,1.5313172747293669,1.4223193250940804,Variant 1,88,6,4
38,53,Device2,Location1,15.547322094520776,8.037629300625152,1.502098601237005,Variant 1,76,6,4
39,42,Device3,Location3,7.008876386183527,8.450128571208195,2.322882680583138,Variant 1,103,1,3
40,67,Device1,Location3,14.981550352106332,8.63507663439217,1.4313518399373837,Variant 1,91,8,2
41,69,Device2,Location3,57.3993703808773,2.9059344838531675,0.3874038821304301,Variant 1,116,7,4
42,47,Device2,Location2,35.69039216345845,6.495107310236864,0.1002730779316632,Variant 1,108,5,3
43,37,Device2,Location1,93.38399881359636,0.9649519457358312,1.929491292031432,Variant 1,101,5,4
44,37,Device1,Location3,36.63271609732551,9.74428049114032,0.3176240924681465,Variant 1,87,9,4
45,32,Device1,Location3,92.6141378321074,4.0942133081266805,2.664348521528014,Variant 1,69,5,2
46,57,Device3,Location3,5.8567407003825895,5.45016066477277,1.510493257173929,Variant 1,96,1,4
47,50,Device2,Location2,21.99399737811387,5.0386328867368055,0.0468435089472981,Variant 1,99,9,2
48,19,Device3,Location2,84.26780117279151,6.359679703312296,0.8132952502775097,Variant 1,99,2,4
49,27,Device3,Location2,16.367307424149725,0.7815811932214112,1.7495056683181314,Variant 1,67,2,2
50,50,Device2,Location2,26.025253845028384,0.8992884027158254,0.9888635423874452,Variant 1,92,8,4
51,49,Device2,Location1,37.12173881144785,0.777490818105081,1.1423243700371382,Variant 1,74,0,2
52,28,Device3,Location2,58.41984694310223,1.8406569662204075,2.68026417211895,Variant 1,74,1,0
53,41,Device1,Location2,39.23111120730404,4.027072139677829,1.9469539213348812,Variant 1,95,2,4
54,53,Device3,Location3,26.81730988562892,3.9676676265497934,0.7439161434316821,Variant 1,91,1,3
55,29,Device1,Location2,48.69441764446484,3.113754266139232,2.621067582429663,Variant 1,119,5,4
56,68,Device1,Location1,53.18590869870058,7.6823624275754065,2.521989602776033,Variant 1,72,7,4
57,46,Device3,Location1,96.24102746088312,8.444813005682732,1.918113497116241,Variant 1,110,1,3
58,52,Device2,Location3,67.59546155202632,0.9329896393119874,0.7318961592174057,Variant 1,119,5,4
59,18,Device3,Location1,19.217324610703955,1.2874413737493262,2.4337345108533093,Variant 1,70,2,0
60,18,Device3,Location2,76.13302760127992,0.1828524693870448,1.277604823889857,Variant 1,96,9,3
61,54,Device1,Location2,98.11417686583088,1.3603825089447077,0.8398963922643655,Variant 1,74,8,3
62,23,Device3,Location1,15.071514383450612,3.637027247938308,0.6473732053438035,Variant 1,65,9,2
63,56,Device2,Location1,16.22518102714009,6.099915258401463,0.7569691541600969,Variant 1,75,7,2
64,58,Device3,Location2,11.468098742884536,4.795848401942312,1.3704257159051096,Variant 1,113,9,3
65,35,Device3,Location3,29.07614696974765,9.723976921507036,1.850227532381518,Variant 1,110,6,3
66,33,Device1,Location2,69.5974218474343,0.1032791968139024,2.707730172622909,Variant 1,73,4,4
67,22,Device2,Location3,33.27768464981666,6.777751382291619,2.483439199143992,Variant 1,80,0,0
68,59,Device2,Location3,9.545661555148031,1.780851713246544,0.6135512988457746,Variant 1,100,9,2
69,60,Device1,Location1,62.990186975377405,4.278757110956484,2.680483623849975,Variant 1,76,6,1
70,49,Device2,Location3,77.51382096086921,7.297901578615845,1.0341583578716371,Variant 1,76,1,4
71,19,Device2,Location2,40.50414902832373,0.5771898100505468,1.5543472232156574,Variant 1,109,5,4
72,19,Device3,Location2,66.68169497218386,0.8250346549422494,0.991452686687737,Variant 1,87,3,0
73,57,Device1,Location1,58.90311226367545,7.643551384641847,2.444912626679053,Variant 1,104,3,2
74,59,Device2,Location3,64.36440135944645,4.065747351929873,0.3310113746190072,Variant 1,86,9,1
75,53,Device1,Location2,42.18821360104605,8.8470372668934,2.7699792328138595,Variant 1,80,1,2
76,56,Device3,Location3,47.70994842434486,4.641108632174177,0.6542800655747407,Variant 1,101,4,2
77,29,Device2,Location2,81.49496076199942,6.87239737790375,0.7735059076330132,Variant 1,102,2,0
78,64,Device1,Location2,58.7122004754833,7.306482721853726,0.5271269210021587,Variant 1,106,6,4
79,36,Device2,Location2,9.428810312492386,5.024062417612022,0.346973331014615,Variant 1,90,5,0
80,45,Device1,Location2,2.985370454329661,8.738809948951932,1.742630437438959,Variant 1,93,5,2
81,18,Device3,Location1,51.1251617982564,6.0903580172258405,1.317405821498392,Variant 1,118,2,1
82,32,Device3,Location1,54.46598236513808,1.6404459126833792,2.450699557101425,Variant 1,111,0,4
83,53,Device2,Location3,81.61680877943147,4.615684288254296,1.0114834666246983,Variant 1,68,6,0
84,30,Device2,Location3,73.04368221946066,0.5169207063517789,2.3404690104897066,Variant 1,68,6,3
85,60,Device1,Location1,22.538291840805734,9.93969263587502,1.758982147663214,Variant 1,87,9,1
86,38,Device2,Location2,79.35970421420603,0.5720755875071437,2.06292745190365,Variant 1,89,9,3
87,29,Device3,Location3,62.911562388228894,2.756612187491032,1.4117036962969784,Variant 1,63,4,2
88,22,Device3,Location3,23.3270982560332,6.741662803737272,0.8307484825095132,Variant 1,97,1,1
89,24,Device3,Location1,51.58733931854287,2.558955338283301,0.0221129618066585,Variant 1,116,0,1
90,22,Device2,Location3,24.002765926096416,8.310886361051066,0.7621494513734008,Variant 1,72,5,4
91,65,Device1,Location1,72.17228708771945,2.8483268066509746,1.713790182792618,Variant 1,62,1,2
92,21,Device3,Location2,30.186554081205465,5.8573008620873,1.5958006700860334,Variant 1,72,7,0
93,30,Device3,Location3,49.67444236088983,8.124309460339727,2.8952122018000988,Variant 1,88,3,1
94,54,Device2,Location2,89.81962818865021,8.142916778986365,2.1336478000763157,Variant 1,111,3,0
95,58,Device2,Location2,98.73613846139916,8.942370546896976,0.4783008780604986,Variant 1,75,4,2
96,32,Device2,Location1,95.78986540442234,9.710542068305156,2.9746871640668475,Variant 1,68,5,2
97,33,Device2,Location2,77.04663966166979,7.361258759575571,1.0362171346298203,Variant 1,90,3,3
98,38,Device1,Location1,13.62032648108944,5.894141401834623,1.7698194105728795,Variant 1,86,8,0
99,53,Device2,Location1,46.79470995987658,8.037993268238086,0.3738351791788354,Variant 1,90,9,0
100,41,Device1,Location3,96.82855167608868,2.3364474147743097,2.1304420522116967,Variant 1,108,1,4
101,33,Device1,Location2,35.300959194920765,3.91970233136738,2.7909557258800333,Variant 1,97,8,2
102,31,Device3,Location1,15.949654858968664,9.104275683780074,0.902385269883722,Variant 1,100,9,2
103,39,Device3,Location3,19.13125557315516,9.895510735996709,2.4285159560992584,Variant 1,60,6,2
104,66,Device2,Location1,54.93483220635136,9.66681102786842,2.924790596963322,Variant 1,103,1,2
105,67,Device3,Location2,2.1701811558233475,3.686584143601936,0.9445140357984884,Variant 1,76,3,4
106,23,Device1,Location2,77.02614404054835,1.7489755608300162,0.453117738847453,Variant 1,76,0,3
107,59,Device2,Location3,39.25690233112999,2.8592192965807794,2.894569994633089,Variant 1,81,3,2
108,53,Device2,Location3,22.33582149742285,0.5156198450429272,1.872763191971217,Variant 1,65,6,1
109,18,Device2,Location3,29.159667942541056,0.078134517936137,0.4880745961793461,Variant 1,102,4,3
110,49,Device2,Location3,80.31440802914679,0.3555199808261622,1.7442591622756636,Variant 1,74,8,4
111,23,Device3,Location3,3.718114203719336,6.715035072621553,1.2868786641207,Variant 1,71,7,3
112,48,Device2,Location2,77.13208535196804,1.448560994161584,0.1902037346767765,Variant 1,104,0,3
113,18,Device1,Location3,76.2296912559739,4.767701957697326,2.679330884066136,Variant 1,117,5,4
114,67,Device2,Location3,8.154121909145696,4.210176635748138,2.506261505878796,Variant 1,67,2,1
115,68,Device3,Location3,83.10363890766934,9.170919797726969,0.6180351301623314,Variant 1,89,6,2
116,54,Device1,Location3,17.204216359185942,9.377427129660049,2.5033709020604884,Variant 1,99,5,1
117,52,Device3,Location2,13.64323690204696,8.263319063121536,2.364738205648147,Variant 1,68,6,2
118,66,Device3,Location2,16.640119617138872,7.819156377176623,2.2244179630062537,Variant 1,108,1,4
119,47,Device3,Location1,0.275800893123912,8.375899450816943,0.7181355601719199,Variant 1,99,4,0
120,21,Device3,Location3,53.34566892660394,9.301040832820364,0.1123654371614431,Variant 1,75,5,4
121,52,Device2,Location3,36.89758515986984,5.6621305494892,2.454205995404983,Variant 1,94,6,3
122,60,Device3,Location2,14.32532305588351,4.476101264355076,2.3611239239848247,Variant 1,112,8,2
123,31,Device2,Location2,86.87285769777596,8.364784184025915,0.5836695234820853,Variant 1,77,3,4
124,66,Device2,Location2,50.6201666407215,4.337982777351678,0.7920060188787561,Variant 1,70,1,1
125,57,Device3,Location3,34.87080688769927,2.8554436074148226,0.7317936124951416,Variant 1,66,0,0
126,39,Device1,Location1,53.27205784966398,4.922267800332491,1.5708400042918496,Variant 1,99,1,1
127,27,Device3,Location1,80.92119020835442,3.613314483713829,2.182922861523182,Variant 1,101,9,1
128,18,Device3,Location2,17.093480598410448,5.793508789007374,0.836253002125474,Variant 1,70,1,3
129,28,Device2,Location2,86.56766094662754,5.010763922582648,0.5439337860880437,Variant 1,75,6,2
130,68,Device2,Location2,58.54447958296264,5.33562976814932,2.1543341007877137,Variant 1,75,6,2
131,61,Device2,Location2,61.55318945304358,0.415085468001195,2.81306017536164,Variant 1,110,7,4
132,41,Device2,Location1,58.85421725406843,2.381674631964508,1.0928612671391156,Variant 1,105,5,3
133,20,Device3,Location1,22.13191192150874,3.309086387208009,1.4498690683476672,Variant 1,114,3,4
134,52,Device1,Location2,18.473853877407866,1.0218250735274648,2.7416621133645904,Variant 1,79,1,2
135,53,Device1,Location1,47.73523158771608,5.984967410727435,2.3176962784241013,Variant 1,102,1,3
136,48,Device1,Location2,35.634273473911435,1.6907230969402487,0.5248811785157413,Variant 1,105,0,2
137,21,Device1,Location1,24.08363490040449,1.4497452072064754,0.6154511940098012,Variant 1,88,8,3
138,36,Device2,Location3,58.12692959460314,4.874296985019866,0.1607991824191945,Variant 1,63,3,0
139,64,Device3,Location3,85.61845904095897,4.369651854002509,0.8107588611029387,Variant 1,101,1,0
140,53,Device2,Location1,55.6897735850336,6.370763635396768,1.4199845888610652,Variant 1,106,5,2
141,38,Device2,Location2,90.65232294082664,9.700310320731962,0.9125990468787156,Variant 1,82,0,3
142,35,Device3,Location1,71.67950080833688,0.4049005208341694,1.4140741936961994,Variant 1,105,2,4
143,68,Device3,Location2,90.04372776336203,4.918812978899872,1.8481167954769184,Variant 1,87,1,0
144,45,Device3,Location2,20.17107274057636,8.15045893176332,2.79262040577255,Variant 1,105,4,4
145,32,Device2,Location2,58.733659963848616,3.480563587992499,2.770490362027897,Variant 1,69,4,0
146,59,Device1,Location2,35.46777492789197,4.082084035666471,1.8668041553172865,Variant 1,85,1,2
147,19,Device2,Location1,74.37051068242359,1.1244114168313657,1.0982766286443788,Variant 1,77,0,4
148,54,Device2,Location1,44.9879668406814,5.280847073411399,0.7736187689782893,Variant 1,118,0,3
149,28,Device3,Location3,41.21811569812747,0.5090368515957011,1.82082834605462,Variant 1,97,2,0
150,40,Device2,Location2,14.297878261938546,3.021475833784132,1.941703151811244,Variant 1,64,4,3
151,61,Device1,Location3,35.45544746805908,6.6744834387597285,0.8039437556427624,Variant 1,79,8,1
152,58,Device1,Location1,66.7803445340725,7.498628400980759,0.1758179554844828,Variant 1,117,1,4
153,29,Device2,Location1,50.87725686817588,2.678393366922287,1.060566950274135,Variant 1,64,6,0
154,20,Device3,Location2,51.91319151483809,5.401916792340364,2.8636231922741056,Variant 1,109,3,3
155,69,Device2,Location1,64.81658723561755,5.236066605637532,0.6736439174707228,Variant 1,101,2,2
156,34,Device1,Location2,27.58375520697458,7.311855866077497,0.9306374282369022,Variant 1,76,2,1
157,50,Device1,Location3,22.074626138533493,3.895846310825703,0.8785384933047432,Variant 1,77,8,1
158,18,Device2,Location2,96.77585797046284,3.2689399715956324,2.1040983693173327,Variant 1,60,7,3
159,56,Device1,Location1,13.78313022164549,1.1954365540506084,2.205036174246792,Variant 1,108,6,4
160,37,Device2,Location1,8.099818472507547,4.408772682681166,1.3329550077674688,Variant 1,91,9,2
161,64,Device1,Location1,70.36503457155843,3.204422363455554,2.738455490403279,Variant 1,113,9,3
162,60,Device3,Location3,64.71253215727131,1.9594609556894205,2.1757395876408507,Variant 1,101,8,3
163,69,Device1,Location2,37.09732519780914,1.6297689125910908,2.6639376974515967,Variant 1,91,8,3
164,58,Device2,Location3,7.678624566611059,3.2983626106853023,2.556291106393864,Variant 1,64,8,3
165,31,Device2,Location1,27.95299433788142,7.915164945083926,2.3177790412434107,Variant 1,97,6,3
166,48,Device3,Location2,6.222456998394055,7.8464074583629,0.9627922039862944,Variant 1,88,0,3
167,42,Device1,Location3,98.91213054377504,9.786304632912902,0.4105529646192342,Variant 1,78,6,2
168,20,Device2,Location2,69.54073532635351,4.196848232915914,2.019870376818214,Variant 1,91,9,2
169,21,Device1,Location1,43.18931001753774,8.871663514381483,2.100703465847512,Variant 1,76,9,3
170,48,Device3,Location3,91.97299731224628,9.336764600111277,2.2588192311435424,Variant 1,66,8,2
171,52,Device2,Location2,56.54457517118716,3.623499808013766,2.431918396855665,Variant 1,112,1,0
172,61,Device3,Location2,71.12749724674929,4.884471325519364,1.1985800617254905,Variant 1,106,2,0
173,31,Device2,Location1,50.67697443669657,3.395026679885198,1.119608466013281,Variant 1,80,5,1
174,66,Device1,Location1,82.64779517197294,1.074245186992262,0.9473794231419344,Variant 1,94,1,0
175,58,Device2,Location1,98.24464933371218,4.021206286761839,1.2992503869619334,Variant 1,100,9,1
176,26,Device3,Location3,41.212786074671406,9.633744191520364,2.615663781001736,Variant 1,74,1,2
177,37,Device2,Location3,14.72973281448522,8.223148485326018,0.0057434404478435,Variant 1,85,8,3
178,49,Device3,Location2,40.18445179119395,7.618346504173234,1.6501985368823875,Variant 1,98,5,3
179,26,Device2,Location2,79.77119175799476,1.0092633939378892,0.6710762653031918,Variant 1,115,8,0
180,44,Device3,Location3,0.018671393250913,0.1079200300917482,1.7209561836422758,Variant 1,83,8,2
181,20,Device1,Location2,95.45947821201769,1.3996706963087513,0.2586619031347403,Variant 1,82,1,4
182,21,Device2,Location3,66.25144745374962,3.888888791183392,0.2541263597402952,Variant 1,82,7,3
183,62,Device1,Location2,31.064783815928067,9.21085723952732,0.5699595588901989,Variant 1,107,5,2
184,32,Device2,Location3,48.98213704220553,1.3336026813517898,2.955165956670089,Variant 1,92,6,3
185,50,Device2,Location2,26.407274368390144,5.724832108768516,1.9374878608907984,Variant 1,115,8,0
186,22,Device1,Location2,43.59312842664751,5.358005087000496,1.2929496336135726,Variant 1,105,8,4
187,21,Device3,Location3,63.82191000316308,1.6085469214969306,0.9046997246730888,Variant 1,81,7,3
188,63,Device1,Location1,67.40772889910438,7.926753822130568,1.7425061126961263,Variant 1,119,5,2
189,29,Device1,Location3,32.277334368034694,0.3486335917455629,1.35959477846614,Variant 1,104,2,1
190,40,Device2,Location3,2.2966240058829746,0.7873472277365978,1.3868052251919696,Variant 1,70,4,3
191,31,Device3,Location1,37.71943205091805,8.458116096711787,1.1544923071783555,Variant 1,84,8,1
192,63,Device3,Location2,37.53779976208822,3.4608132821201085,0.7237087838185811,Variant 1,70,8,2
193,29,Device1,Location1,41.202441921978185,9.840799369013991,0.2533534891681864,Variant 1,103,9,3
194,34,Device1,Location1,96.5725473173459,2.363719390248286,2.058568956606873,Variant 1,101,2,4
195,42,Device3,Location1,97.00969756192043,9.004788714914044,0.5317495840483483,Variant 1,117,8,0
196,47,Device1,Location2,14.871413285588686,5.738163156631014,1.27648559292134,Variant 1,104,5,0
197,39,Device2,Location3,91.34326099625224,3.9338516006581816,1.761742708870456,Variant 1,68,6,2
198,64,Device2,Location1,97.84596436578737,7.693576939834685,0.4405684157282831,Variant 1,87,0,4
199,43,Device1,Location2,25.66475067159277,8.398498790072477,1.7920790678848264,Variant 1,108,5,4
200,34,Device2,Location2,74.10239001954746,3.12607876694814,1.086523501955939,Variant 1,116,6,0
201,37,Device3,Location3,17.545484988691605,4.768906134847991,0.766807063064538,Variant 1,99,5,1
202,51,Device1,Location3,47.19656387638128,6.756766523518714,1.6457973159764974,Variant 1,102,4,2
203,58,Device2,Location1,60.720459795889234,6.98087313482301,2.9671791121082234,Variant 1,88,6,4
204,50,Device1,Location2,17.95884802120623,3.003411821504469,2.305759046460051,Variant 1,74,1,3
205,54,Device3,Location3,54.718409352150985,0.9270437204222204,0.8557693860537683,Variant 1,112,0,2
206,24,Device2,Location1,73.88312953929218,3.911050155606187,1.504607413665812,Variant 1,90,8,0
207,39,Device3,Location2,66.74177603024553,3.447052898875361,1.2182117417603358,Variant 1,91,9,3
208,49,Device1,Location2,63.07464943921074,0.8961728881200881,1.5763819899945153,Variant 1,60,5,2
209,31,Device1,Location3,12.04322422017594,3.931886285546711,2.0746466792948435,Variant 1,60,0,2
210,25,Device2,Location2,95.6389514071968,5.711566698445605,2.3632249576990394,Variant 1,71,2,1
211,42,Device3,Location2,14.091704100718482,9.96337300607559,2.867350110449652,Variant 1,115,9,3
212,33,Device1,Location3,61.22380088432651,7.570088081961163,0.8851743068368024,Variant 1,97,9,0
213,59,Device3,Location2,12.953140106802618,3.3059145208946616,0.972765767009138,Variant 1,60,6,2
214,36,Device3,Location2,53.97033392446859,4.15783570513744,0.0671285453432497,Variant 1,115,3,1
215,58,Device2,Location1,86.743363003176,1.1815790442034846,0.898985949871888,Variant 1,104,8,0
216,33,Device3,Location2,63.02854315353994,8.046850127955693,2.8251272281339697,Variant 1,94,8,3
217,29,Device1,Location3,90.85866862805418,5.658091862680493,2.500198624191605,Variant 1,119,5,0
218,56,Device1,Location2,65.85442668863145,4.731925606490648,0.3569593546785681,Variant 1,78,4,3
219,65,Device2,Location3,45.53996993127578,4.547048392390074,2.893919824455053,Variant 1,92,1,0
220,47,Device3,Location3,46.68622676993655,2.3255722406292123,2.663732124840166,Variant 1,98,9,3
221,19,Device1,Location2,21.1637511220968,2.7383913946184024,2.5742811646675965,Variant 1,91,4,2
222,49,Device1,Location3,95.38610280992988,3.235692104374269,2.7719461496769857,Variant 1,71,7,3
223,62,Device2,Location1,31.09259945889722,0.017820167510214,1.6019635886275778,Variant 1,114,1,0
224,42,Device3,Location3,39.99458796877432,5.414683351985826,2.91287017047521,Variant 1,83,7,4
225,42,Device3,Location1,2.9789543517147243,9.899125823153188,0.078590968475897,Variant 1,78,8,0
226,21,Device3,Location3,38.80061107341174,3.2821730959775284,1.687289628902452,Variant 1,87,6,0
227,36,Device1,Location2,11.670575692413,4.776788062701657,1.1192849171619468,Variant 1,93,7,0
228,65,Device1,Location3,19.142554040691373,8.798235771526533,1.6922011806666346,Variant 1,69,5,4
229,21,Device2,Location3,78.95383055524736,5.345331063809768,2.695096238708349,Variant 1,65,9,0
230,60,Device1,Location3,47.21900644295226,5.952240975065008,1.3480961635397266,Variant 1,64,9,0
231,30,Device2,Location1,83.77390798621796,3.5815684760060984,0.68235631705197,Variant 1,63,2,2
232,56,Device2,Location1,32.28489055115804,4.754025730531284,1.0762202018058875,Variant 1,105,6,1
233,53,Device3,Location1,38.31961003497288,5.187004774410104,1.3371955040380334,Variant 1,71,7,4
234,40,Device2,Location1,83.21345892668226,7.624107742953486,1.3648010996973208,Variant 1,72,1,4
235,23,Device3,Location1,6.763153262585641,8.729706683743895,1.0134987320096929,Variant 1,69,8,0
236,41,Device3,Location2,82.0422451987177,6.636423078727786,1.3879395316788758,Variant 1,71,4,4
237,61,Device1,Location3,20.538995762185557,4.498675014890217,1.0395588155228035,Variant 1,73,9,4
238,50,Device1,Location3,65.49303821502518,8.447982343591086,0.9017531835268596,Variant 1,115,0,3
239,29,Device2,Location2,53.2869495661979,2.230015142092924,2.5837055243454645,Variant 1,97,3,1
240,58,Device2,Location2,78.92854892746224,3.513279155035911,2.5354913396929453,Variant 1,97,8,4
241,38,Device2,Location2,76.64978735303262,2.883311798110996,0.8520575519472859,Variant 1,112,5,1
242,28,Device2,Location2,57.54040089021274,4.269423588223683,2.6763158289687112,Variant 1,80,9,4
243,61,Device1,Location1,58.0689298656963,7.444735601196902,1.270981868406162,Variant 1,111,8,2
244,55,Device2,Location3,73.43610274640362,1.676738161761829,1.0351716742493495,Variant 1,69,9,1
245,46,Device3,Location2,61.05632454438723,8.848783471030856,0.6431818801173048,Variant 1,97,0,3
246,65,Device1,Location2,55.899163623025984,5.593917594379812,2.1330127672542987,Variant 1,97,8,4
247,58,Device3,Location3,49.76953531173446,4.222150311613082,0.0874342690220697,Variant 1,118,3,0
