User ID,Age,Device Type,Location,Average Spend,Average Play Time,Average Time Watching Ads,Variant,Post_Test_Avg_Spend,Post_Test_Avg_Play_Time,Post_Test_Avg_Time_Watching_Ads
495,38,Device1,Location3,54.59453059479227,1.6526541735603228,2.750689156819336,Variant 2,123,0,2
496,24,Device2,Location3,25.97165139509097,5.590480729002114,0.9385523191464794,Variant 2,96,4,1
497,27,Device1,Location1,9.767420497731816,9.585913345572976,0.0814781512400414,Variant 2,118,3,2
498,45,Device1,Location1,48.483331690666574,8.297660447745606,0.8632407761862614,Variant 2,114,4,3
499,65,Device3,Location2,14.462155907453855,3.401068294084601,0.557633148406443,Variant 2,110,3,3
500,53,Device2,Location1,76.1773167168019,7.43604624737905,1.0675479203834757,Variant 2,118,8,1
501,37,Device3,Location2,92.45589331753298,6.864476241430553,0.8522876787173412,Variant 2,107,2,3
502,30,Device1,Location1,82.03213035248098,7.482658729495841,2.5291374483846285,Variant 2,129,9,2
503,36,Device2,Location3,33.04589094697634,4.834847099650595,1.573388360676237,Variant 2,106,8,3
504,67,Device2,Location2,14.600434863649149,9.190177614044664,0.3881828593296877,Variant 2,91,6,1
505,28,Device2,Location1,0.7913253289598021,3.725722714438654,1.15731061531636,Variant 2,95,7,2
506,52,Device2,Location1,66.36581318368606,9.625400957607726,1.9978443607707588,Variant 2,125,2,3
507,51,Device2,Location1,18.76120792108017,1.2242659573336778,2.6489538004538566,Variant 2,126,3,3
508,61,Device2,Location3,71.65543241648112,9.32485184258682,1.3835571395463564,Variant 2,121,6,1
509,21,Device1,Location2,57.543281449971,7.62296046751951,2.7544397685913293,Variant 2,91,1,3
510,30,Device2,Location2,47.00174829462942,9.55203015097898,2.3889773519498627,Variant 2,121,9,2
511,54,Device1,Location2,76.75392416193176,5.536335296465014,0.2275922671173527,Variant 2,122,1,1
512,19,Device3,Location1,98.1066222940361,9.366830307015048,2.4385700269486947,Variant 2,108,4,2
513,67,Device1,Location2,12.859414493097166,1.696102091942121,0.27453159687307,Variant 2,120,7,2
514,18,Device3,Location2,55.05186880730702,0.2989726706408457,2.745648617233877,Variant 2,104,9,3
515,57,Device2,Location1,31.322288531522847,7.006655499201974,2.1535083023279014,Variant 2,111,7,1
516,42,Device1,Location1,2.795538022944388,8.634911421220883,0.6989724455505885,Variant 2,121,5,2
517,54,Device1,Location1,2.93462669194976,8.9689093692118,0.5070340683625602,Variant 2,122,0,3
518,53,Device1,Location1,57.76220045897807,0.6147149777818939,1.3789174974949097,Variant 2,101,2,1
519,23,Device3,Location3,8.291544320366118,3.5323246141602693,1.949069691318963,Variant 2,128,1,1
520,24,Device2,Location3,4.392826228233493,4.443046675159178,0.6107567110095508,Variant 2,104,2,2
521,21,Device1,Location2,17.28785337287241,9.262241644839571,2.871332484637372,Variant 2,105,3,3
522,52,Device3,Location3,45.9864680163911,2.9293834516801667,0.4466194336584139,Variant 2,97,4,2
523,58,Device1,Location1,50.0767659479403,6.8837571778463325,2.580061031269593,Variant 2,97,9,2
524,51,Device1,Location3,91.52665197395412,2.198891623446575,0.7844996524760732,Variant 2,100,6,1
525,46,Device1,Location1,41.96691842641668,6.1272676988002495,0.1367111800368822,Variant 2,110,8,1
526,22,Device1,Location3,10.77788140881838,1.131233705088387,1.811588835476554,Variant 2,123,1,3
527,44,Device3,Location1,23.091592447466624,7.5454665967353876,1.3062335467075288,Variant 2,108,5,1
528,50,Device2,Location2,94.54086862291832,0.4454942965443453,0.9133780587688836,Variant 2,117,1,2
529,63,Device2,Location2,59.515203818704606,9.983431874043555,0.9607767180301804,Variant 2,114,3,3
530,69,Device1,Location3,35.53426161530129,8.014050513735947,2.035890939806751,Variant 2,95,0,3
531,27,Device3,Location1,89.27115179196812,6.1269665300529255,1.4146040542843437,Variant 2,93,9,2
532,23,Device2,Location2,30.057420613818365,7.685004236289757,1.4886109593892884,Variant 2,119,0,1
533,51,Device2,Location1,88.10947001037039,0.0302649771004082,0.1562225015411877,Variant 2,120,5,3
534,25,Device1,Location3,12.1133732627557,4.283951162255758,2.098817627953671,Variant 2,121,4,3
535,48,Device1,Location1,93.82293572294633,5.936221483154945,1.5455759597267236,Variant 2,124,8,1
536,26,Device3,Location1,93.76863574360613,9.76201382133374,2.38646484428625,Variant 2,116,3,1
537,38,Device2,Location3,34.52698491688009,3.65863475670465,1.6293663700004026,Variant 2,93,0,1
538,25,Device1,Location2,1.7548760207973246,9.70491001007735,0.7764214709382021,Variant 2,113,8,1
539,21,Device3,Location3,35.30414342252241,5.15549267590671,0.3786309784545881,Variant 2,98,7,2
540,39,Device3,Location1,18.08110152346956,0.6938163594503888,1.5356364864065568,Variant 2,114,5,1
541,45,Device3,Location3,26.606710144373345,6.165009635159158,2.863030435165911,Variant 2,96,6,1
542,62,Device2,Location3,62.568287726914285,8.220834171521945,0.5455086697796084,Variant 2,100,7,3
543,21,Device2,Location1,44.30981856449206,8.871344996347489,1.796043152326114,Variant 2,125,7,2
544,56,Device2,Location3,73.63126921193683,5.288354683386266,1.7286953498766855,Variant 2,129,7,1
545,38,Device3,Location2,63.70370384687634,4.448164377973073,0.8295220387744773,Variant 2,116,6,3
546,25,Device3,Location2,30.0557205529858,6.380919136819086,2.393375457501855,Variant 2,126,2,3
547,37,Device1,Location3,32.38765385320617,0.624091046792582,2.0911680185808983,Variant 2,105,8,2
548,49,Device1,Location1,79.81464066514448,9.417294130750536,1.532934967891484,Variant 2,108,9,2
549,18,Device2,Location3,53.21630482223539,2.3990837307447785,1.8708058074901408,Variant 2,93,6,2
550,23,Device2,Location3,12.73805927994307,6.273735797880127,1.9403842805710805,Variant 2,118,0,1
551,45,Device1,Location2,58.67231170319713,6.035445704473369,2.8794983367727056,Variant 2,129,0,2
552,61,Device2,Location2,13.797893874112432,7.216945036435396,0.6080786830397017,Variant 2,120,8,1
553,48,Device1,Location1,86.87081651119821,8.535318592447187,1.6480747031528853,Variant 2,95,9,3
554,27,Device1,Location1,12.927019493137893,2.5268550226249187,2.528977602010168,Variant 2,112,1,2
555,37,Device1,Location1,66.94081198913719,2.069238137792022,0.3584195231065602,Variant 2,99,9,1
556,25,Device3,Location3,89.68103716642098,7.4623142692758915,2.970504049976252,Variant 2,102,7,3
557,39,Device2,Location3,9.81235254509205,1.864886985455927,2.2788383326265578,Variant 2,122,5,3
558,55,Device3,Location3,53.023217991510094,9.560428100523692,0.74558993101386,Variant 2,105,8,1
559,46,Device2,Location3,95.80908736851642,1.972559945948279,2.9243238780233685,Variant 2,122,1,3
560,26,Device3,Location1,27.79427788119584,5.264695786908023,0.6854888289566841,Variant 2,125,9,2
561,61,Device2,Location1,28.10679399476984,6.562720579367877,2.588911651996982,Variant 2,118,3,2
562,64,Device2,Location1,47.00524001631885,1.7067206740307483,0.7396730682000117,Variant 2,116,2,3
563,18,Device1,Location3,94.77032937252793,3.859427997317254,2.4555134862744747,Variant 2,125,5,1
564,58,Device3,Location3,80.10136921584467,7.790762536702439,0.9801371346831834,Variant 2,108,7,3
565,69,Device3,Location1,27.11856325092864,3.0015537974028392,2.9885962456113084,Variant 2,118,5,2
566,56,Device2,Location2,23.1585356349136,3.4419812680714914,2.44488603496632,Variant 2,98,2,2
567,43,Device3,Location1,19.861675008444745,2.0412124943472456,0.7639903269265262,Variant 2,112,6,2
568,28,Device2,Location3,42.97254996178557,7.585491125199927,2.2834785013309595,Variant 2,121,1,1
569,69,Device2,Location3,80.79056781049219,2.3947919475107406,1.721185266325305,Variant 2,111,4,1
570,52,Device1,Location1,15.23022059686344,2.708401836810589,0.6974108745634972,Variant 2,124,9,1
571,41,Device2,Location2,61.70596792638465,4.908796486111208,0.3476383433151869,Variant 2,90,7,1
572,50,Device3,Location2,47.22903862895588,1.9179071550673696,1.3322022882962838,Variant 2,101,9,3
573,37,Device1,Location3,64.63208098872278,2.296248539719508,0.5004340948874508,Variant 2,98,8,3
574,44,Device2,Location3,40.34851981773661,9.262283358905046,2.526483537646424,Variant 2,113,7,2
575,32,Device1,Location3,75.98222111880885,8.02081287089904,0.96579588001832,Variant 2,111,3,2
576,50,Device1,Location1,32.1007527361849,2.6861173981142974,0.4753526177986168,Variant 2,119,7,2
577,69,Device2,Location3,72.21673932959276,6.991091802786022,2.164344271000662,Variant 2,98,7,1
578,24,Device3,Location3,95.96583803377432,3.642537079770729,0.7289161649480428,Variant 2,111,4,3
579,51,Device2,Location3,57.92417513872286,4.25025621263039,2.0553285403311743,Variant 2,102,8,2
580,62,Device2,Location2,63.45606678753152,7.058593983012416,1.1982084993359448,Variant 2,99,8,3
581,68,Device2,Location2,52.48011997585795,8.054577085938487,1.167273951437679,Variant 2,101,1,1
582,63,Device2,Location3,48.59503769750728,2.6355294557678577,0.3116235253121693,Variant 2,123,2,1
583,59,Device2,Location2,16.854681952346773,1.737525773915709,0.0039602803668989,Variant 2,114,0,2
584,22,Device3,Location2,68.7548957563442,4.398990481684431,2.8389483564500075,Variant 2,97,9,1
585,47,Device1,Location2,60.617186381248686,2.515993054316499,0.0254071775892618,Variant 2,111,1,2
586,45,Device3,Location2,55.28857604818299,8.038453618794522,2.224600007635072,Variant 2,119,6,3
587,35,Device2,Location1,30.64269786968398,1.689128785955536,2.0475162283778667,Variant 2,129,8,3
588,53,Device1,Location2,39.44914080700936,3.267755759449551,1.2673308032618178,Variant 2,128,6,2
589,20,Device1,Location2,43.31938558454651,1.9319963688118087,1.6224997916082586,Variant 2,113,8,2
590,38,Device1,Location2,65.74850962962141,0.33144245137811,1.296166566727579,Variant 2,92,5,1
591,63,Device3,Location2,72.58936267585587,5.839593658221669,2.052587231659447,Variant 2,127,1,2
592,33,Device3,Location1,31.29534571101282,7.8003379956325585,2.163644303071548,Variant 2,96,8,2
593,54,Device3,Location1,61.47364965366232,8.177282489565588,0.8448901232280779,Variant 2,110,1,1
594,59,Device2,Location3,37.037426869160925,6.884698736687168,2.5482609325796863,Variant 2,126,7,1
595,22,Device3,Location2,48.52116730530052,7.628027895489815,1.5593977003352646,Variant 2,128,8,3
596,67,Device3,Location2,8.191750017650257,4.4356522542395815,2.534109339624105,Variant 2,111,2,3
597,68,Device3,Location3,57.86776243621785,1.1430504853390575,2.796036126785955,Variant 2,107,8,1
598,31,Device1,Location1,89.64421192282558,2.720638782742318,1.4931710807296326,Variant 2,122,7,3
599,48,Device1,Location3,95.34053465033485,5.607358225071297,2.2861004861287024,Variant 2,108,2,3
600,63,Device2,Location1,33.463513117034594,9.298806230841924,1.641419711554082,Variant 2,117,5,3
601,41,Device1,Location3,17.012610063108625,6.799622373862481,1.2632820684381545,Control,75,7,2
602,52,Device2,Location3,97.66405959313926,1.8479757244924224,1.1744958609230285,Control,85,9,8
603,53,Device1,Location2,79.67050019462197,4.6454490593076025,1.7503352681009705,Control,72,7,1
604,27,Device2,Location3,29.31764521824164,8.374008594608217,1.1455111550566186,Control,62,2,4
605,44,Device2,Location1,0.4490043973006452,0.9677041750629768,2.385237982009409,Control,87,8,0
606,44,Device1,Location1,26.420426422417275,0.791596483067839,0.6219781646247968,Control,40,6,3
607,40,Device1,Location3,95.4945266914684,9.374877862437176,0.8139500284814392,Control,83,6,7
608,30,Device3,Location1,47.42667929910924,8.73428753728782,1.613871720965083,Control,20,4,5
609,33,Device3,Location3,29.43140138776522,4.286448527135037,0.9009548259005006,Control,91,1,7
610,52,Device2,Location2,34.239271585671084,7.2404238550876,2.126433267227537,Control,6,2,3
611,44,Device2,Location2,22.919683496941843,7.843525914199828,1.600010613984237,Control,41,8,7
612,69,Device2,Location2,56.530440581048566,3.3035861179472183,0.2607519390428862,Control,92,0,6
613,56,Device1,Location2,21.716706413224195,4.362345681847715,2.271079083458747,Control,75,3,9
614,64,Device1,Location3,69.5891552714483,8.60662522225439,0.6586349413284647,Control,6,6,0
615,34,Device3,Location1,47.2763112802699,0.133691362996986,2.8311167116425158,Control,80,5,8
616,65,Device1,Location3,15.900980740939564,3.3830799031368386,1.3121861307590377,Control,31,9,3
617,58,Device2,Location1,98.84063415798208,9.707110350266625,2.2181356933647214,Control,45,3,3
618,18,Device3,Location3,39.77297631197415,4.582199276536752,2.3566473445176204,Control,71,6,4
619,28,Device1,Location1,38.94396675072025,4.054187844855552,1.8260384185077472,Control,36,4,9
620,29,Device2,Location1,44.285344886288215,0.3254521919322839,0.7218571334166698,Control,25,1,1
621,31,Device1,Location3,21.757109779496098,7.288490450131601,0.431004073119671,Control,29,7,4
622,25,Device1,Location2,96.28273085277624,9.410854068644676,2.187324891507174,Control,46,9,7
623,48,Device1,Location3,42.44990551383473,6.977414790384686,0.7456299727338923,Control,69,5,0
624,24,Device2,Location2,58.61633937272388,6.5739400082194415,0.8324638396962779,Control,57,5,5
625,63,Device2,Location3,33.92208183866442,9.320438448353112,1.9344512661104103,Control,63,6,4
626,48,Device1,Location1,48.05576935570534,1.5403395729990688,2.956961284052267,Control,72,9,1
627,33,Device2,Location2,90.40904218175046,1.0404288506613268,1.577036768248245,Control,68,7,7
628,59,Device1,Location1,16.761351634372645,6.856095196108725,1.0216205962963767,Control,33,6,3
629,56,Device3,Location1,79.34015870132332,0.7364664239652186,0.1030274904707527,Control,37,5,4
630,61,Device2,Location1,46.21364057877342,9.08832397810343,2.448813723929713,Control,1,4,5
631,36,Device1,Location3,25.694118517080856,6.848572092748615,2.025680258332409,Control,23,9,0
632,25,Device1,Location1,68.64697599343876,7.755848402188858,2.228810691419101,Control,49,0,0
633,46,Device1,Location3,24.433257502915872,8.979722232406,0.3859577833201705,Control,12,4,8
634,19,Device3,Location2,15.337444759728116,0.8264579057955668,1.810364272013687,Control,1,5,8
635,59,Device2,Location1,33.01561479407905,3.3697019768298664,0.3971002491680454,Control,71,9,4
636,20,Device1,Location2,29.288293011258855,5.541645765962569,0.3079330833138058,Control,92,1,4
637,68,Device1,Location2,73.03697637073253,8.538356581046788,2.2179063410005257,Control,8,5,3
638,46,Device1,Location3,76.6004742345731,5.559879836670577,2.4050134047561382,Control,46,3,2
639,32,Device2,Location2,10.583182263252644,5.741503087711665,1.6430814081029346,Control,36,5,2
640,55,Device3,Location3,76.7880154512319,5.730526033416515,0.4221338656123355,Control,48,7,5
641,45,Device3,Location3,25.65683956887416,6.657426599969451,2.2480285394576125,Control,56,0,2
642,54,Device1,Location2,22.655620897386697,7.240962830081168,0.32110509100146,Control,41,9,5
643,49,Device1,Location2,70.57523637455341,6.860447735939726,1.7517401666494268,Control,88,8,9
644,47,Device2,Location2,87.37523091832713,1.3815899732879244,2.201996020887128,Control,64,6,9
645,68,Device1,Location3,60.72415492853492,9.90634079738049,2.1406145602309694,Control,98,6,0
646,64,Device3,Location3,93.91305050664596,8.520240590764486,2.135196208500388,Control,45,1,3
647,47,Device2,Location2,66.54264309706085,4.726244567286169,0.1126809624767753,Control,45,5,7
648,68,Device2,Location3,85.4645467267679,6.4345243960331135,2.706898412697157,Control,15,4,7
649,51,Device1,Location2,52.06221901479686,2.6729231819944177,1.4467295877374098,Control,39,9,1
650,30,Device3,Location3,88.57206215045899,8.299094629749131,0.4165843368041637,Control,2,7,9
651,50,Device2,Location3,11.514794800517205,6.0102684581417885,1.4950648171699643,Control,42,7,4
652,59,Device2,Location1,38.6401040826084,2.626108832218125,1.4903588808544426,Control,11,6,7
653,34,Device1,Location1,28.94104686284884,8.408337114574095,2.129214876134172,Control,68,0,6
654,20,Device3,Location2,14.923584707541073,0.984528449705927,0.7208104641762504,Control,95,4,7
655,26,Device3,Location1,14.94139197859018,2.5515780778261945,0.8007342907660351,Control,70,2,2
656,69,Device2,Location3,44.28642947631805,3.3741810322421992,0.234335180278275,Control,60,3,3
657,28,Device3,Location2,44.24355334988622,1.2419834362955606,0.3406244521712139,Control,66,6,7
658,66,Device1,Location1,91.07117463268656,4.643007667287661,1.2547966657545166,Control,57,3,3
659,44,Device1,Location2,94.10902922747164,7.657314014730423,1.6125547628359096,Control,74,9,6
660,45,Device2,Location2,1.9076596560196115,4.071816170138405,2.6993569108490703,Control,42,6,2
661,19,Device2,Location3,25.913472484312315,6.9487904051372045,2.115175811170621,Control,45,5,4
662,18,Device3,Location1,0.8446139182786028,1.940328306112724,2.972736005350926,Control,81,5,5
663,23,Device1,Location3,88.14126252817363,8.270300274259451,1.780733685202172,Control,76,9,5
664,42,Device3,Location2,53.21101979706331,1.7048717369711086,2.8167488033550523,Control,17,2,0
665,52,Device3,Location2,16.11345605346407,7.012486966721988,2.564869698868936,Control,47,1,2
666,33,Device2,Location2,83.04731019914067,2.815892785631686,0.0830304801432155,Control,53,5,0
667,21,Device1,Location1,7.174132625446972,8.170867719110419,2.388580214908157,Control,7,7,1
668,64,Device1,Location3,85.36248244243811,9.646408785649124,0.6697063794570778,Control,75,4,1
669,55,Device3,Location3,1.6158816152962108,7.770260179680417,2.8449019364543915,Control,26,0,9
670,61,Device1,Location1,45.48903534657717,0.5396259319239294,0.359037228638941,Control,22,3,4
671,37,Device1,Location3,35.396682356615486,0.3938800847678736,0.6164210940856749,Control,91,7,1
672,42,Device3,Location3,64.89986632628471,0.2101545945912997,0.9100952427814176,Control,76,0,1
673,24,Device2,Location2,55.02160174757529,9.351834334781916,0.0092748670719146,Control,71,5,2
674,38,Device2,Location2,35.38062307797628,1.7891542726860077,0.0410477141016395,Control,82,4,8
675,24,Device2,Location2,98.60586498737229,8.543425990399031,1.9149531598109275,Control,63,2,0
676,46,Device3,Location1,42.93437955128625,7.334145546939705,0.1676522852917263,Control,81,5,5
677,69,Device1,Location2,48.469596013055686,6.759753856750896,0.3038199068103203,Control,54,7,9
678,24,Device3,Location3,62.881045906629296,0.4700878908800376,1.3006641465597348,Control,7,4,1
679,20,Device3,Location1,9.916065193360168,5.698386527791353,2.2771764878363845,Control,54,2,2
680,46,Device2,Location3,88.14204638963416,9.732555276600449,1.0568642376223556,Control,71,7,9
681,46,Device1,Location1,56.6002619931852,6.464946377149316,2.659251698602805,Control,8,5,6
682,56,Device2,Location3,67.56892126329703,2.891466997277382,0.5320225275603082,Control,84,0,5
683,55,Device1,Location1,92.26396515611768,7.676079970645531,0.67335488257767,Control,49,9,9
684,23,Device1,Location3,64.23410057260574,4.852391544079785,0.1315163558781986,Control,11,0,2
685,63,Device2,Location2,7.173451471545911,1.1693227271025053,2.418781742579586,Control,88,3,8
686,27,Device2,Location1,8.357853669077652,8.761791649839406,2.301951673179284,Control,50,5,7
687,54,Device3,Location3,56.82312662977397,8.045245868133634,2.783681902405194,Control,26,3,6
688,31,Device1,Location3,11.666521654074568,0.2672214318446286,2.5712247311319447,Control,13,5,4
689,39,Device1,Location3,4.288448198381623,0.4071007543197391,0.0183013137257894,Control,44,6,4
690,49,Device1,Location3,38.36619873295836,1.887016486666793,1.903456804287864,Control,12,5,6
691,35,Device1,Location2,97.81124216617673,8.630366979255214,0.6401983452357821,Control,75,5,5
692,53,Device1,Location2,54.971024887225575,1.9456483258145496,0.1695844593420155,Control,78,5,1
693,63,Device3,Location1,88.48118936179418,9.217238133481732,2.939674451252468,Control,19,1,5
694,69,Device1,Location1,45.28555796353352,5.108644317269814,0.8872207908277283,Control,34,6,5
695,26,Device3,Location3,93.0655457057404,2.872522881554179,1.3146470413077742,Control,18,4,0
696,43,Device2,Location1,2.991454467554066,1.2503687251526652,1.4192254253003274,Control,60,7,6
697,39,Device3,Location3,71.9450111035725,5.799522466825604,2.9178591190221583,Control,65,1,4
698,63,Device3,Location1,95.53578884036392,8.965321885275243,1.488018601945539,Control,31,1,2
699,55,Device3,Location1,46.95667321093512,6.203631020759487,2.1784319643066024,Control,69,5,7
700,40,Device2,Location3,25.38550470174317,4.343064979057184,0.8119004477345017,Control,51,2,4
701,34,Device1,Location2,65.15042223363096,6.250090489976356,1.679004865937347,Control,8,6,7
702,43,Device3,Location3,38.19740828696698,7.347409494548827,1.534955087562952,Control,32,1,1
703,64,Device2,Location2,33.854227004850536,2.391591243064348,0.2727556444888935,Control,6,6,0
704,55,Device3,Location1,35.738786767553535,2.6999920836734868,2.582525560114925,Control,33,3,6
705,19,Device3,Location2,41.16694213420179,8.923525335429849,0.4609194682555355,Control,0,6,1
706,23,Device2,Location3,45.08951991738985,7.807023264854517,1.3009405859903973,Control,3,6,2
707,24,Device3,Location1,16.67046670362733,7.264673724462759,2.7280513941722084,Control,63,0,0
708,30,Device3,Location2,67.62737585145277,6.70598031168634,1.808042298941169,Control,41,4,7
709,44,Device1,Location2,84.01980905612288,5.193416363708466,1.1552392575894954,Control,53,5,6
710,28,Device2,Location3,73.42920781328898,3.6241295769356894,2.3725417590155864,Control,47,9,3
711,32,Device3,Location1,41.95852690061284,3.9179271294795903,0.1984371269673812,Control,58,1,3
712,26,Device2,Location1,16.613637497623614,0.7934848201128597,2.281350676605988,Control,69,1,1
713,25,Device2,Location2,71.18192124953724,8.861921011113985,2.5938498793881464,Control,44,3,1
714,63,Device1,Location2,5.265921329126599,0.2101984167091042,2.3325500074220606,Control,98,8,4
715,23,Device1,Location2,50.19463732319225,8.447227254645489,0.8593391362111867,Control,1,2,2
716,65,Device1,Location1,94.97960345926164,4.555504979932112,1.020951580902502,Control,11,0,1
717,60,Device3,Location2,35.149555619001724,1.842848408716056,2.5113341966823306,Control,13,5,2
718,21,Device3,Location2,73.36739852193789,6.229888481640973,0.6784299098517209,Control,12,5,3
719,28,Device3,Location1,93.4706580490472,5.131406446592748,1.6136807278962395,Control,76,1,1
720,68,Device3,Location1,11.617075423592128,6.406812065854183,1.6766073734769635,Control,17,8,1
721,45,Device3,Location3,60.91508170474952,3.657706903600229,2.4369858769673107,Control,59,5,3
722,43,Device3,Location1,56.31488707135378,7.985582509285299,0.0483960480728558,Control,41,3,2
723,21,Device2,Location1,49.35828096296536,4.282322032452921,2.999691879213343,Control,52,9,7
724,32,Device2,Location3,51.1053899611246,3.884900963686846,0.4204200014463671,Control,89,8,8
725,36,Device1,Location1,39.87876096219152,6.263804144254913,1.0681988167394147,Control,35,5,8
726,23,Device3,Location3,13.56928482599976,8.36084131649678,2.012200202329545,Control,26,8,8
727,22,Device2,Location1,21.01208284747349,0.877026782640965,0.0584635572644016,Control,55,2,2
728,35,Device1,Location3,5.6371536627761065,4.374458762000144,1.4862221807007645,Control,62,5,5
729,23,Device1,Location2,83.11042617690842,4.729795376166688,0.0396691170731557,Control,98,1,5
730,48,Device1,Location2,1.5205311425301349,5.319406526079939,0.7625751706085194,Control,53,2,4
731,42,Device1,Location2,22.718558039055942,3.2597355729662167,2.758565964066573,Control,72,1,4
732,21,Device2,Location3,84.24602119281634,1.836316294197956,0.9257856801631766,Control,42,6,7
733,23,Device2,Location2,91.602336963347,2.284936603173052,2.827501765321407,Control,71,8,6
734,58,Device2,Location1,32.34780784923016,2.466530501432413,1.1645126737238187,Control,13,9,5
735,54,Device1,Location3,68.27553511108366,4.14171586740724,1.7032877217726987,Control,8,2,9
736,67,Device1,Location1,2.6493262012545093,5.538047735443507,2.221759411299978,Control,26,8,4
737,42,Device3,Location1,93.8671390247206,3.318172257045928,2.50056088595633,Control,83,3,3
738,51,Device3,Location1,21.17563978520337,8.25642993377006,0.1381097333259936,Control,47,7,8
739,36,Device1,Location3,15.009134095876242,4.758591981368781,1.0727664084693374,Control,57,9,3
740,51,Device2,Location1,9.173614588488013,3.0583354683976727,0.1922126203220568,Control,30,1,9
741,32,Device1,Location2,66.8880873606054,3.456368116833024,2.9179591537311147,Control,75,6,7
742,67,Device3,Location3,33.22373156628133,9.8927748235154,0.8065695583458073,Control,54,1,8
743,25,Device3,Location2,52.68936733782472,6.615311602872202,1.2528744247613604,Control,56,2,2
744,61,Device2,Location3,98.27432825282348,4.0967682606426,1.248148221233457,Control,49,8,1
745,64,Device1,Location1,12.508376674952617,8.968482739337823,1.0408542443071949,Control,99,1,3
